"UserAccount Name","herkky"
"Title","Trip 2026/05/11 12:39 P.M. Krabi"
"Comment",""
"Vehicle Nickname","KLE500"
"Distance",
"Time",189
"R.Score",

"elapsed_msec","gps_latitude","gps_longitude","instant_fuel_consumption","water_temperature","boost_temperature","engine_RPM","wheel_speed","acceleration","throttle_position","boost_pressure","gear_position","brake_pressure_fr_caliper","lean_angle","rideology_score"
1653.979980,8.235756,98.763695,0.000000,91.000000,0.000000,5628,75,0.000000,0,0,4,0.000000,0,0
1654.979980,8.235927,98.763618,0.000000,91.000000,0.000000,5755,76,0.000000,0,0,4,0.000000,0,0
1655.979980,8.236109,98.763542,0.000000,91.000000,0.000000,5673,77,0.000000,0,0,5,0.000000,0,0
1656.979980,8.236295,98.763474,0.000000,91.000000,0.000000,4810,75,0.000000,0,0,5,0.000000,0,0
1657.979980,8.236482,98.763405,0.000000,91.000000,0.000000,4813,75,0.000000,0,0,5,0.000000,0,0
1658.979980,8.236664,98.763344,0.000000,91.000000,0.000000,4879,75,0.000000,0,0,5,0.000000,0,0
1659.979980,8.236847,98.763290,0.000000,91.000000,0.000000,4889,75,0.000000,0,0,5,0.000000,0,0
1660.979980,8.237036,98.763245,0.000000,91.000000,0.000000,4841,75,0.000000,0,0,5,0.000000,0,0
1661.979980,8.237228,98.763214,0.000000,91.000000,0.000000,4857,75,0.000000,0,0,5,0.000000,0,0
1662.979980,8.237418,98.763161,0.000000,91.000000,0.000000,4924,76,0.000000,0,0,5,0.000000,0,0
1663.979980,8.237611,98.763123,0.000000,91.000000,0.000000,4863,76,0.000000,0,0,5,0.000000,0,0
1664.979980,8.237804,98.763100,0.000000,91.000000,0.000000,4942,76,0.000000,0,0,5,0.000000,0,0
1665.979980,8.237995,98.763054,0.000000,91.000000,0.000000,4953,76,0.000000,0,0,5,0.000000,0,0
1666.979980,8.238189,98.763016,0.000000,91.000000,0.000000,4971,76,0.000000,0,0,5,0.000000,0,0
1667.979980,8.238380,98.762970,0.000000,91.000000,0.000000,4942,76,0.000000,0,0,5,0.000000,0,0
1668.979980,8.238574,98.762932,0.000000,91.000000,0.000000,4948,76,0.000000,0,0,5,0.000000,0,0
1669.979980,8.238768,98.762894,0.000000,91.000000,0.000000,4829,75,0.000000,0,0,5,0.000000,0,0
1670.979980,8.238960,98.762848,0.000000,91.000000,0.000000,4798,75,0.000000,0,0,5,0.000000,0,0
1671.979980,8.239140,98.762802,0.000000,91.000000,0.000000,4676,74,0.000000,0,0,5,0.000000,0,0
1672.979980,8.239315,98.762733,0.000000,91.000000,0.000000,4516,71,0.000000,0,0,5,0.000000,0,0
1673.979980,8.239480,98.762650,0.000000,91.000000,0.000000,4538,71,0.000000,0,0,5,0.000000,0,0
1674.979980,8.239632,98.762543,0.000000,91.000000,0.000000,4545,71,0.000000,0,0,5,0.000000,0,0
1675.979980,8.239746,98.762413,0.000000,91.000000,0.000000,4560,71,0.000000,0,0,5,0.000000,0,0
1676.979980,8.239873,98.762283,0.000000,90.000000,0.000000,4628,71,0.000000,0,0,5,0.000000,0,0
1677.979980,8.239979,98.762123,0.000000,90.000000,0.000000,4668,72,0.000000,0,0,5,0.000000,0,0
1678.979980,8.240089,98.761978,0.000000,90.000000,0.000000,4736,73,0.000000,0,0,5,0.000000,0,0
1679.979980,8.240209,98.761833,0.000000,90.000000,0.000000,4764,74,0.000000,0,0,5,0.000000,0,0
1680.979980,8.240332,98.761688,0.000000,90.000000,0.000000,4823,74,0.000000,0,0,5,0.000000,0,0
1681.979980,8.240461,98.761551,0.000000,90.000000,0.000000,4764,75,0.000000,0,0,5,0.000000,0,0
1682.979980,8.240602,98.761421,0.000000,90.000000,0.000000,4951,75,0.000000,0,0,5,0.000000,0,0
1683.979980,8.240757,98.761299,0.000000,90.000000,0.000000,4893,76,0.000000,0,0,5,0.000000,0,0
1684.979980,8.240920,98.761185,0.000000,90.000000,0.000000,4857,75,0.000000,0,0,5,0.000000,0,0
1685.979980,8.241089,98.761086,0.000000,90.000000,0.000000,4912,75,0.000000,0,0,5,0.000000,0,0
1686.979980,8.241256,98.760986,0.000000,90.000000,0.000000,4854,75,0.000000,0,0,5,0.000000,0,0
1687.979980,8.241427,98.760895,0.000000,90.000000,0.000000,4930,76,0.000000,0,0,5,0.000000,0,0
1688.979980,8.241603,98.760811,0.000000,90.000000,0.000000,4942,76,0.000000,0,0,5,0.000000,0,0
1689.979980,8.241785,98.760742,0.000000,90.000000,0.000000,4929,76,0.000000,0,0,5,0.000000,0,0
1690.979980,8.241973,98.760681,0.000000,90.000000,0.000000,4860,76,0.000000,0,0,5,0.000000,0,0
1691.979980,8.242160,98.760620,0.000000,90.000000,0.000000,4948,76,0.000000,0,0,5,0.000000,0,0
1692.979980,8.242346,98.760559,0.000000,90.000000,0.000000,4846,76,0.000000,0,0,5,0.000000,0,0
1693.979980,8.242532,98.760498,0.000000,90.000000,0.000000,4935,76,0.000000,0,0,5,0.000000,0,0
1694.979980,8.242718,98.760437,0.000000,90.000000,0.000000,4989,76,0.000000,0,0,5,0.000000,0,0
1695.979980,8.242903,98.760368,0.000000,90.000000,0.000000,4900,76,0.000000,0,0,5,0.000000,0,0
1696.979980,8.243091,98.760307,0.000000,90.000000,0.000000,4880,76,0.000000,0,0,5,0.000000,0,0
1697.979980,8.243279,98.760246,0.000000,90.000000,0.000000,4830,75,0.000000,0,0,5,0.000000,0,0
1698.979980,8.243469,98.760201,0.000000,90.000000,0.000000,4885,75,0.000000,0,0,5,0.000000,0,0
1699.979980,8.243661,98.760178,0.000000,90.000000,0.000000,4810,75,0.000000,0,0,5,0.000000,0,0
1700.979980,8.243855,98.760178,0.000000,90.000000,0.000000,4649,73,0.000000,0,0,5,0.000000,0,0
1701.979980,8.244046,98.760185,0.000000,90.000000,0.000000,4373,70,0.000000,0,0,5,0.000000,0,0
1702.979980,8.244225,98.760193,0.000000,90.000000,0.000000,4008,65,0.000000,0,0,5,0.000000,0,0
1703.979980,8.244388,98.760185,0.000000,90.000000,0.000000,3756,60,0.000000,0,0,5,0.000000,0,0
1704.979980,8.244534,98.760162,0.000000,90.000000,0.000000,3578,58,0.000000,0,0,5,0.000000,0,0
1705.979980,8.244664,98.760109,0.000000,90.000000,0.000000,4396,59,0.000000,0,0,4,0.000000,0,0
1706.979980,8.244775,98.760017,0.000000,90.000000,0.000000,4555,62,0.000000,0,0,4,0.000000,0,0
1707.979980,8.244884,98.759903,0.000000,90.000000,0.000000,4694,64,0.000000,0,0,4,0.000000,0,0
1708.979980,8.244993,98.759781,0.000000,90.000000,0.000000,5045,68,0.000000,0,0,4,0.000000,0,0
1709.979980,8.245110,98.759659,0.000000,90.000000,0.000000,5193,70,0.000000,0,0,4,0.000000,0,0
1710.979980,8.245231,98.759521,0.000000,90.000000,0.000000,5311,71,0.000000,0,0,4,0.000000,0,0
1711.979980,8.245353,98.759384,0.000000,90.000000,0.000000,5337,72,0.000000,0,0,5,0.000000,0,0
1712.979980,8.245474,98.759239,0.000000,90.000000,0.000000,4615,71,0.000000,0,0,5,0.000000,0,0
1713.979980,8.245592,98.759094,0.000000,90.000000,0.000000,4606,71,0.000000,0,0,5,0.000000,0,0
1714.979980,8.245704,98.758957,0.000000,90.000000,0.000000,4693,72,0.000000,0,0,5,0.000000,0,0
1715.979980,8.245813,98.758804,0.000000,90.000000,0.000000,4691,73,0.000000,0,0,5,0.000000,0,0
1716.979980,8.245915,98.758644,0.000000,90.000000,0.000000,4754,73,0.000000,0,0,5,0.000000,0,0
1717.979980,8.246016,98.758484,0.000000,89.000000,0.000000,4749,74,0.000000,0,0,5,0.000000,0,0
1718.979980,8.246119,98.758324,0.000000,89.000000,0.000000,4769,74,0.000000,0,0,5,0.000000,0,0
1719.979980,8.246229,98.758163,0.000000,89.000000,0.000000,4613,73,0.000000,0,0,5,0.000000,0,0
1720.979980,8.246337,98.758011,0.000000,89.000000,0.000000,4476,71,0.000000,0,0,5,0.000000,0,0
1721.979980,8.246443,98.757858,0.000000,89.000000,0.000000,4179,67,0.000000,0,0,5,0.000000,0,0
1722.979980,8.246538,98.757721,0.000000,89.000000,0.000000,3773,61,0.000000,0,0,5,0.000000,0,0
1723.979980,8.246635,98.757607,0.000000,89.000000,0.000000,3174,58,0.000000,0,0,5,0.000000,0,0
1724.979980,8.246740,98.757523,0.000000,89.000000,0.000000,4132,57,0.000000,0,0,4,0.000000,0,0
1725.979980,8.246867,98.757446,0.000000,89.000000,0.000000,4159,57,0.000000,0,0,4,0.000000,0,0
1726.979980,8.247004,98.757408,0.000000,88.000000,0.000000,4284,58,0.000000,0,0,4,0.000000,0,0
1727.979980,8.247149,98.757385,0.000000,88.000000,0.000000,4421,60,0.000000,0,0,4,0.000000,0,0
1728.979980,8.247298,98.757355,0.000000,88.000000,0.000000,4585,62,0.000000,0,0,4,0.000000,0,0
1729.979980,8.247446,98.757309,0.000000,88.000000,0.000000,4693,63,0.000000,0,0,4,0.000000,0,0
1730.979980,8.247604,98.757278,0.000000,88.000000,0.000000,4749,64,0.000000,0,0,4,0.000000,0,0
1731.979980,8.247764,98.757263,0.000000,88.000000,0.000000,4838,65,0.000000,0,0,4,0.000000,0,0
1732.979980,8.247931,98.757256,0.000000,88.000000,0.000000,4877,65,0.000000,0,0,4,0.000000,0,0
1733.979980,8.248096,98.757256,0.000000,88.000000,0.000000,4862,65,0.000000,0,0,4,0.000000,0,0
1734.979980,8.248265,98.757263,0.000000,88.000000,0.000000,4685,65,0.000000,0,0,4,0.000000,0,0
1735.979980,8.248428,98.757278,0.000000,88.000000,0.000000,4489,62,0.000000,0,0,4,0.000000,0,0
1736.979980,8.248583,98.757301,0.000000,88.000000,0.000000,4338,60,0.000000,0,0,4,0.000000,0,0
1737.979980,8.248727,98.757339,0.000000,88.000000,0.000000,4078,57,0.000000,0,0,4,0.000000,0,0
1738.979980,8.248853,98.757401,0.000000,88.000000,0.000000,3719,52,0.000000,0,0,4,0.000000,0,0
1739.979980,8.248960,98.757477,0.000000,88.000000,0.000000,3464,48,0.000000,0,0,4,0.000000,0,0
1740.979980,8.249048,98.757553,0.000000,88.000000,0.000000,3250,45,0.000000,0,0,4,0.000000,0,0
1741.979980,8.249129,98.757629,0.000000,88.000000,0.000000,2304,43,0.000000,0,0,3,0.000000,0,0
1742.979980,8.249211,98.757698,0.000000,88.000000,0.000000,2472,42,0.000000,0,0,3,0.000000,0,0
1743.979980,8.249294,98.757759,0.000000,88.000000,0.000000,3562,41,0.000000,0,0,3,0.000000,0,0
1744.979980,8.249375,98.757820,0.000000,88.000000,0.000000,3666,40,0.000000,0,0,3,0.000000,0,0
1745.979980,8.249453,98.757881,0.000000,88.000000,0.000000,3833,42,0.000000,0,0,3,0.000000,0,0
1746.979980,8.249534,98.757942,0.000000,88.000000,0.000000,3980,44,0.000000,0,0,3,0.000000,0,0
1747.979980,8.249627,98.758003,0.000000,88.000000,0.000000,4116,46,0.000000,0,0,3,0.000000,0,0
1748.979980,8.249730,98.758057,0.000000,88.000000,0.000000,4371,49,0.000000,0,0,3,0.000000,0,0
1749.979980,8.249843,98.758110,0.000000,88.000000,0.000000,4642,51,0.000000,0,0,3,0.000000,0,0
1750.979980,8.249964,98.758156,0.000000,88.000000,0.000000,4746,54,0.000000,0,0,3,0.000000,0,0
1751.979980,8.250093,98.758194,0.000000,88.000000,0.000000,4981,56,0.000000,0,0,3,0.000000,0,0
1752.979980,8.250231,98.758232,0.000000,88.000000,0.000000,5159,58,0.000000,0,0,3,0.000000,0,0
1753.979980,8.250374,98.758255,0.000000,88.000000,0.000000,5219,59,0.000000,0,0,3,0.000000,0,0
1754.979980,8.250524,98.758270,0.000000,88.000000,0.000000,5328,60,0.000000,0,0,3,0.000000,0,0
1755.979980,8.250676,98.758263,0.000000,88.000000,0.000000,5333,60,0.000000,0,0,4,0.000000,0,0
1756.979980,8.250830,98.758240,0.000000,88.000000,0.000000,4289,60,0.000000,0,0,4,0.000000,0,0
1757.979980,8.250978,98.758217,0.000000,88.000000,0.000000,4192,57,0.000000,0,0,4,0.000000,0,0
1758.979980,8.251122,98.758194,0.000000,89.000000,0.000000,4159,58,0.000000,0,0,4,0.000000,0,0
1759.979980,8.251259,98.758156,0.000000,89.000000,0.000000,4310,58,0.000000,0,0,4,0.000000,0,0
1760.979980,8.251395,98.758102,0.000000,89.000000,0.000000,4385,60,0.000000,0,0,4,0.000000,0,0
1761.979980,8.251528,98.758026,0.000000,89.000000,0.000000,4485,61,0.000000,0,0,4,0.000000,0,0
1762.979980,8.251660,98.757950,0.000000,89.000000,0.000000,4439,62,0.000000,0,0,4,0.000000,0,0
1763.979980,8.251803,98.757881,0.000000,89.000000,0.000000,4628,63,0.000000,0,0,4,0.000000,0,0
1764.979980,8.251951,98.757820,0.000000,89.000000,0.000000,4730,64,0.000000,0,0,4,0.000000,0,0
1765.979980,8.252102,98.757759,0.000000,89.000000,0.000000,4818,65,0.000000,0,0,4,0.000000,0,0
1766.979980,8.252255,98.757698,0.000000,89.000000,0.000000,4838,66,0.000000,0,0,4,0.000000,0,0
1767.979980,8.252418,98.757652,0.000000,89.000000,0.000000,4976,67,0.000000,0,0,4,0.000000,0,0
1768.979980,8.252584,98.757614,0.000000,90.000000,0.000000,5038,68,0.000000,0,0,4,0.000000,0,0
1769.979980,8.252755,98.757584,0.000000,90.000000,0.000000,5179,70,0.000000,0,0,4,0.000000,0,0
1770.979980,8.252930,98.757568,0.000000,90.000000,0.000000,5270,71,0.000000,0,0,4,0.000000,0,0
1771.979980,8.253109,98.757530,0.000000,90.000000,0.000000,5345,72,0.000000,0,0,4,0.000000,0,0
1772.979980,8.253294,98.757523,0.000000,90.000000,0.000000,5553,74,0.000000,0,0,4,0.000000,0,0
1773.979980,8.253479,98.757492,0.000000,90.000000,0.000000,5683,76,0.000000,0,0,4,0.000000,0,0
1774.979980,8.253672,98.757469,0.000000,90.000000,0.000000,5891,78,0.000000,0,0,4,0.000000,0,0
1775.979980,8.253871,98.757454,0.000000,90.000000,0.000000,4908,77,0.000000,0,0,5,0.000000,0,0
1776.979980,8.254072,98.757439,0.000000,90.000000,0.000000,4804,75,0.000000,0,0,5,0.000000,0,0
1777.979980,8.254267,98.757431,0.000000,90.000000,0.000000,4898,75,0.000000,0,0,5,0.000000,0,0
1778.979980,8.254457,98.757423,0.000000,90.000000,0.000000,4939,76,0.000000,0,0,5,0.000000,0,0
1779.979980,8.254651,98.757408,0.000000,90.000000,0.000000,4955,76,0.000000,0,0,5,0.000000,0,0
1780.979980,8.254847,98.757393,0.000000,90.000000,0.000000,5023,76,0.000000,0,0,5,0.000000,0,0
1781.979980,8.255046,98.757378,0.000000,90.000000,0.000000,5048,77,0.000000,0,0,5,0.000000,0,0
1782.979980,8.255244,98.757370,0.000000,90.000000,0.000000,5060,78,0.000000,0,0,5,0.000000,0,0
1783.979980,8.255445,98.757355,0.000000,90.000000,0.000000,5079,78,0.000000,0,0,5,0.000000,0,0
1784.979980,8.255646,98.757339,0.000000,90.000000,0.000000,5133,79,0.000000,0,0,5,0.000000,0,0
1785.979980,8.255852,98.757324,0.000000,90.000000,0.000000,5156,79,0.000000,0,0,5,0.000000,0,0
1786.979980,8.256056,98.757317,0.000000,90.000000,0.000000,5181,80,0.000000,0,0,5,0.000000,0,0
1787.979980,8.256260,98.757301,0.000000,90.000000,0.000000,5224,80,0.000000,0,0,5,0.000000,0,0
1788.979980,8.256469,98.757294,0.000000,90.000000,0.000000,5200,80,0.000000,0,0,5,0.000000,0,0
1789.979980,8.256673,98.757263,0.000000,90.000000,0.000000,5161,80,0.000000,0,0,5,0.000000,0,0
1790.979980,8.256879,98.757240,0.000000,90.000000,0.000000,5117,79,0.000000,0,0,5,0.000000,0,0
1791.979980,8.257084,98.757233,0.000000,90.000000,0.000000,5046,78,0.000000,0,0,5,0.000000,0,0
1792.979980,8.257284,98.757233,0.000000,90.000000,0.000000,4865,77,0.000000,0,0,5,0.000000,0,0
1793.979980,8.257482,98.757217,0.000000,90.000000,0.000000,4930,76,0.000000,0,0,5,0.000000,0,0
1794.979980,8.257678,98.757202,0.000000,90.000000,0.000000,4876,76,0.000000,0,0,5,0.000000,0,0
1795.979980,8.257872,98.757187,0.000000,89.000000,0.000000,4592,73,0.000000,0,0,5,0.000000,0,0
1796.979980,8.258057,98.757179,0.000000,89.000000,0.000000,4297,68,0.000000,0,0,5,0.000000,0,0
1797.979980,8.258225,98.757149,0.000000,89.000000,0.000000,4022,64,0.000000,0,0,5,0.000000,0,0
1798.979980,8.258385,98.757164,0.000000,89.000000,0.000000,3844,61,0.000000,0,0,5,0.000000,0,0
1799.979980,8.258533,98.757156,0.000000,89.000000,0.000000,3706,60,0.000000,0,0,5,0.000000,0,0
1800.979980,8.258681,98.757149,0.000000,89.000000,0.000000,3697,58,0.000000,0,0,5,0.000000,0,0
1801.979980,8.258824,98.757141,0.000000,89.000000,0.000000,3680,57,0.000000,0,0,5,0.000000,0,0
1802.979980,8.258968,98.757133,0.000000,89.000000,0.000000,3615,57,0.000000,0,0,5,0.000000,0,0
1803.979980,8.259112,98.757126,0.000000,89.000000,0.000000,3581,57,0.000000,0,0,5,0.000000,0,0
1804.979980,8.259257,98.757118,0.000000,89.000000,0.000000,1605,56,0.000000,0,0,5,0.000000,0,0
1805.979980,8.259399,98.757111,0.000000,89.000000,0.000000,1640,55,0.000000,0,0,5,0.000000,0,0
1806.979980,8.259538,98.757095,0.000000,89.000000,0.000000,1604,54,0.000000,0,0,5,0.000000,0,0
1807.979980,8.259673,98.757088,0.000000,89.000000,0.000000,1499,45,0.000000,0,0,5,0.000000,0,0
1808.979980,8.259799,98.757072,0.000000,89.000000,0.000000,1542,43,0.000000,0,0,5,0.000000,0,0
1809.979980,8.259903,98.757065,0.000000,89.000000,0.000000,1557,32,0.000000,0,0,5,0.000000,0,0
1810.979980,8.259974,98.757042,0.000000,89.000000,0.000000,1531,22,0.000000,0,0,4,0.000000,0,0
1811.979980,8.260014,98.757019,0.000000,89.000000,0.000000,1558,14,0.000000,0,0,3,0.000000,0,0
1812.979980,8.260029,98.757011,0.000000,89.000000,0.000000,1544,6,0.000000,0,0,1,0.000000,0,0
1813.979980,8.260029,98.757011,0.000000,89.000000,0.000000,3464,3,0.000000,0,0,1,0.000000,0,0
1814.979980,8.260029,98.757011,0.000000,89.000000,0.000000,3731,3,0.000000,0,0,1,0.000000,0,0
1815.979980,8.260029,98.757011,0.000000,89.000000,0.000000,2840,3,0.000000,0,0,1,0.000000,0,0
1816.979980,8.260042,98.757019,0.000000,89.000000,0.000000,3732,6,0.000000,0,0,1,0.000000,0,0
1817.979980,8.260050,98.757027,0.000000,89.000000,0.000000,3987,10,0.000000,0,0,1,0.000000,0,0
1818.979980,8.260057,98.757042,0.000000,89.000000,0.000000,4528,15,0.000000,0,0,1,0.000000,0,0
1819.979980,8.260042,98.757027,0.000000,90.000000,0.000000,3855,22,0.000000,0,0,1,0.000000,0,0
1820.979980,8.259999,98.757034,0.000000,90.000000,0.000000,4848,29,0.000000,0,0,1,0.000000,0,0
1821.979980,8.259910,98.757057,0.000000,90.000000,0.000000,5362,33,0.000000,0,0,2,0.000000,0,0
1822.979980,8.259818,98.757103,0.000000,90.000000,0.000000,4158,36,0.000000,0,0,2,0.000000,0,0
1823.979980,8.259727,98.757111,0.000000,91.000000,0.000000,4678,41,0.000000,0,0,2,0.000000,0,0
1824.979980,8.259631,98.757126,0.000000,91.000000,0.000000,5250,46,0.000000,0,0,2,0.000000,0,0
1825.979980,8.259519,98.757126,0.000000,91.000000,0.000000,5292,47,0.000000,0,0,3,0.000000,0,0
1826.979980,8.259395,98.757133,0.000000,91.000000,0.000000,4117,47,0.000000,0,0,3,0.000000,0,0
1827.979980,8.259274,98.757133,0.000000,91.000000,0.000000,4200,48,0.000000,0,0,3,0.000000,0,0
1828.979980,8.259156,98.757141,0.000000,92.000000,0.000000,4389,49,0.000000,0,0,3,0.000000,0,0
1829.979980,8.259034,98.757156,0.000000,92.000000,0.000000,4444,50,0.000000,0,0,3,0.000000,0,0
1830.979980,8.258907,98.757164,0.000000,92.000000,0.000000,4521,51,0.000000,0,0,3,0.000000,0,0
1831.979980,8.258780,98.757172,0.000000,92.000000,0.000000,4496,51,0.000000,0,0,3,0.000000,0,0
1832.979980,8.258648,98.757172,0.000000,92.000000,0.000000,4563,51,0.000000,0,0,3,0.000000,0,0
1833.979980,8.258518,98.757179,0.000000,92.000000,0.000000,4629,52,0.000000,0,0,3,0.000000,0,0
1834.979980,8.258389,98.757187,0.000000,93.000000,0.000000,4599,52,0.000000,0,0,3,0.000000,0,0
1835.979980,8.258257,98.757195,0.000000,93.000000,0.000000,4612,52,0.000000,0,0,3,0.000000,0,0
1836.979980,8.258124,98.757202,0.000000,93.000000,0.000000,4598,52,0.000000,0,0,3,0.000000,0,0
1837.979980,8.257992,98.757202,0.000000,93.000000,0.000000,3993,47,0.000000,0,0,3,0.000000,0,0
1838.979980,8.257862,98.757217,0.000000,93.000000,0.000000,3811,45,0.000000,0,0,3,0.000000,0,0
1839.979980,8.257748,98.757225,0.000000,93.000000,0.000000,2357,38,0.000000,0,0,3,0.000000,0,0
1840.979980,8.257661,98.757233,0.000000,93.000000,0.000000,1590,28,0.000000,0,0,2,0.000000,0,0
1841.979980,8.257606,98.757240,0.000000,93.000000,0.000000,1631,18,0.000000,0,0,1,0.000000,0,0
1842.979980,8.257575,98.757225,0.000000,93.000000,0.000000,1578,16,0.000000,0,0,1,0.000000,0,0
1843.979980,8.257566,98.757233,0.000000,93.000000,0.000000,3255,16,0.000000,0,0,1,0.000000,0,0
1844.979980,8.257572,98.757225,0.000000,93.000000,0.000000,3439,21,0.000000,0,0,1,0.000000,0,0
1845.979980,8.257559,98.757103,0.000000,93.000000,0.000000,4114,25,0.000000,0,0,1,0.000000,0,0
1846.979980,8.257552,98.757034,0.000000,93.000000,0.000000,4301,26,0.000000,0,0,1,0.000000,0,0
1847.979980,8.257545,98.756966,0.000000,93.000000,0.000000,4843,30,0.000000,0,0,1,0.000000,0,0
1848.979980,8.257539,98.756897,0.000000,93.000000,0.000000,3620,30,0.000000,0,0,2,0.000000,0,0
1849.979980,8.257546,98.756813,0.000000,93.000000,0.000000,3470,30,0.000000,0,0,2,0.000000,0,0
1850.979980,8.257537,98.756737,0.000000,93.000000,0.000000,3819,33,0.000000,0,0,2,0.000000,0,0
1851.979980,8.257527,98.756653,0.000000,93.000000,0.000000,4200,37,0.000000,0,0,2,0.000000,0,0
1852.979980,8.257515,98.756561,0.000000,93.000000,0.000000,4067,37,0.000000,0,0,2,0.000000,0,0
1853.979980,8.257503,98.756470,0.000000,93.000000,0.000000,4010,36,0.000000,0,0,2,0.000000,0,0
1854.979980,8.257491,98.756371,0.000000,93.000000,0.000000,3988,35,0.000000,0,0,2,0.000000,0,0
1855.979980,8.257480,98.756287,0.000000,93.000000,0.000000,3944,35,0.000000,0,0,2,0.000000,0,0
1856.979980,8.257470,98.756210,0.000000,94.000000,0.000000,2357,34,0.000000,0,0,2,0.000000,0,0
1857.979980,8.257456,98.756119,0.000000,94.000000,0.000000,3605,30,0.000000,0,0,2,0.000000,0,0
1858.979980,8.257441,98.756042,0.000000,94.000000,0.000000,3607,31,0.000000,0,0,2,0.000000,0,0
1859.979980,8.257433,98.755981,0.000000,95.000000,0.000000,3788,33,0.000000,0,0,2,0.000000,0,0
1860.979980,8.257422,98.755898,0.000000,95.000000,0.000000,3693,33,0.000000,0,0,2,0.000000,0,0
1861.979980,8.257411,98.755806,0.000000,95.000000,0.000000,3423,32,0.000000,0,0,2,0.000000,0,0
1862.979980,8.257400,98.755730,0.000000,95.000000,0.000000,2789,27,0.000000,0,0,2,0.000000,0,0
1863.979980,8.257389,98.755661,0.000000,95.000000,0.000000,1589,23,0.000000,0,0,2,0.000000,0,0
1864.979980,8.257380,98.755615,0.000000,95.000000,0.000000,3877,21,0.000000,0,0,1,0.000000,0,0
1865.979980,8.257375,98.755562,0.000000,95.000000,0.000000,4306,22,0.000000,0,0,1,0.000000,0,0
1866.979980,8.257373,98.755516,0.000000,95.000000,0.000000,3865,24,0.000000,0,0,1,0.000000,0,0
1867.979980,8.257350,98.755463,0.000000,95.000000,0.000000,4358,27,0.000000,0,0,1,0.000000,0,0
1868.979980,8.257341,98.755402,0.000000,95.000000,0.000000,4612,28,0.000000,0,0,1,0.000000,0,0
1869.979980,8.257330,98.755325,0.000000,95.000000,0.000000,4668,29,0.000000,0,0,2,0.000000,0,0
1870.979980,8.257319,98.755249,0.000000,96.000000,0.000000,3042,28,0.000000,0,0,2,0.000000,0,0
1871.979980,8.257321,98.755180,0.000000,96.000000,0.000000,2961,26,0.000000,0,0,2,0.000000,0,0
1872.979980,8.257313,98.755112,0.000000,96.000000,0.000000,1798,25,0.000000,0,0,2,0.000000,0,0
1873.979980,8.257302,98.755051,0.000000,96.000000,0.000000,1642,24,0.000000,0,0,2,0.000000,0,0
1874.979980,8.257293,98.754997,0.000000,96.000000,0.000000,1636,21,0.000000,0,0,2,0.000000,0,0
1875.979980,8.257287,98.754944,0.000000,96.000000,0.000000,2139,17,0.000000,0,0,1,0.000000,0,0
1876.979980,8.257280,98.754906,0.000000,96.000000,0.000000,2941,17,0.000000,0,0,1,0.000000,0,0
1877.979980,8.257276,98.754868,0.000000,96.000000,0.000000,3146,19,0.000000,0,0,1,0.000000,0,0
1878.979980,8.257271,98.754829,0.000000,96.000000,0.000000,3317,21,0.000000,0,0,1,0.000000,0,0
1879.979980,8.257247,98.754776,0.000000,96.000000,0.000000,3399,21,0.000000,0,0,1,0.000000,0,0
1880.979980,8.257250,98.754723,0.000000,96.000000,0.000000,3440,21,0.000000,0,0,1,0.000000,0,0
